timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
2.6634,3.1253,,,,,
2.6734,3.1088,,,,,
2.6834,3.1088,,,,,
2.6934,3.1088,,,,,
2.7034,3.089,,,,,
2.7134,3.089,,,,,
2.7234,3.089,,,,,
2.7334,3.089,,,,,
2.7434,3.0667,,,,,
2.7534,3.0667,,,,,
2.7634,3.0667,,,,,
2.7734,3.0415,,,,,
2.7834,3.0415,,,,,
2.7934,3.0415,,,,,
2.8034,3.0146,,,,,
2.8134,3.0146,,,,,
2.8234,3.0146,,,,,
2.8334,3.0146,,,,,
2.8434,2.9855,,,,,
2.8534,2.9855,,,,,
2.8634,2.9855,,,,,
2.8734,2.9555,,,,,
2.8834,2.9555,,,,,
2.8934,2.9555,,,,,
2.9034,2.9254,,,,,
2.9134,2.9254,,,,,
2.9234,2.9254,,,,,
2.9334,2.9254,,,,,
2.9434,2.8951,,,,,
2.9534,2.8951,,,,,
2.9634,2.8951,,,,,
2.9734,2.8662,,,,,
2.9834,2.8662,,,,,
2.9934,2.8662,,,,,
3.0034,2.8383,,,2.9955,,
3.0134,2.8383,,,2.9955,,
3.0234,2.8383,,,2.9955,,
3.0334,2.8383,,,,,
3.0434,2.8122,,,,,
3.0534,2.8122,,,,,
3.0634,2.8122,,,,,
3.0734,2.787,,,,,
3.0834,2.787,,,,,
3.0934,2.787,,,,,
3.1034,2.7631,,,,,
3.1134,2.7631,,,,,
3.1234,2.7631,,,,,
3.1334,2.7393,,,,,
3.1434,2.7393,,,,,
3.1534,2.7393,,,,,
3.1634,2.7393,,,,,
3.1734,2.716,,,,,
3.1834,2.716,,,,,
3.1934,2.716,,,,,
3.2034,2.6918,,,,,
3.2134,2.6918,,,,,
3.2234,2.6918,,,,,
3.2334,2.6673,,,,,
3.2434,2.6673,,,,,
3.2534,2.6673,,,,,
3.2634,2.6673,,,,,
3.2734,2.6413,,,,,
3.2834,2.6413,,,,,
3.2934,2.6413,,,2.7994,,
3.3034,2.6151,,,2.7994,,
3.3134,2.6151,,,2.7994,,
3.3234,2.6151,,,2.7994,,
3.3334,2.5876,,,2.7458,,
3.3434,2.5876,,,2.7458,,
3.3534,2.5876,,,2.7458,,
3.3634,2.5876,,,2.7458,,
3.3734,2.5602,,,2.6921,,
3.3834,2.5602,,,2.6921,,
3.3934,2.5602,,,2.6588,,
3.4034,2.5322,,,2.6588,,
3.4134,2.5322,,,2.6588,,
3.4234,2.5322,,,2.6588,,
3.4334,2.5322,,,2.6203,,
3.4434,2.5049,,,2.6203,,
3.4534,2.5049,,,2.6203,,
3.4634,2.5049,,,2.6203,,
3.4734,2.4775,,,2.6203,,
3.4834,2.4775,,,2.6056,,
3.4934,2.4775,,,2.6056,,
3.5034,2.4512,,,2.593,,
3.5134,2.4512,,,2.593,,
3.5234,2.4512,,,2.593,,
3.5334,2.425,,,2.5657,,
3.5434,2.425,,,2.5657,,
3.5534,2.425,,,2.5657,,
3.5634,2.425,,,2.5381,,
3.5734,2.3999,,,2.5381,,
3.5834,2.3999,,,2.5381,,
3.5934,2.3999,,,2.5252,,
3.6034,2.3746,,,2.5252,,
3.6134,2.3746,,,2.5252,,
3.6234,2.3746,,,2.5252,,
3.6334,2.35,,,2.5218,,
3.6434,2.35,,,2.5218,,
3.6534,2.35,,,2.5218,,
3.6634,2.35,,,2.5218,,
3.6734,2.325,,,2.4705,,
3.6834,2.325,,,2.4705,,
3.6934,2.325,,,2.4027,,
3.7034,2.3,,,2.4027,,
3.7134,2.3,,,2.4027,,
3.7234,2.3,,,2.4027,,
3.7334,2.3,,,2.3757,,
3.7434,2.2743,,,2.3757,,
3.7534,2.2743,,,2.3757,,
3.7634,2.2743,,,2.3744,,
3.7734,2.2487,,,2.3744,,
3.7834,2.2487,,,2.3744,,
3.7934,2.2487,,,2.3537,,
3.8034,2.2223,,,2.3537,,
3.8134,2.2223,,,2.3537,,
3.8234,2.2223,,,2.3033,,
3.8334,2.196,,,2.3033,,
3.8434,2.196,,,2.3033,,
3.8534,2.196,,,2.3033,,
3.8634,2.196,,,2.2539,,
3.8734,2.1691,,,2.2539,,
3.8834,2.1691,,,2.2539,,
3.8934,2.1691,,,2.2243,,
3.9034,2.1427,,,2.2243,,
3.9134,2.1427,,,2.2243,,
3.9234,2.1427,,,2.2243,,
3.9334,2.1427,,,2.2014,,
3.9434,2.1159,,,2.2014,,
3.9534,2.1159,,,2.2014,,
3.9634,2.1159,,,2.1715,,
3.9734,2.0898,,,2.1715,,
3.9834,2.0898,,,2.1715,,
3.9934,2.0898,,,2.1506,,
4.0034,2.0634,,,2.1506,,
4.0134,2.0634,,,2.1506,,
4.0234,2.0634,,,2.1506,,
4.0334,2.0634,,,2.1453,,
4.0434,2.0378,,,2.1453,,
4.0534,2.0378,,,2.1453,,
4.0634,2.0378,,,2.1132,,
4.0734,2.0121,,,2.1132,,
4.0834,2.0121,,,2.1132,,
4.0934,2.0121,,,2.1132,,
4.1034,1.9871,,,2.0612,,
4.1134,1.9871,,,2.0612,,
4.1234,1.9871,,,2.0266,,
4.1334,1.9871,,,2.0266,,
4.1434,1.962,,,2.0266,,
4.1534,1.962,,,,,
4.1634,1.962,,,,,
4.1734,1.9375,,,,,
4.1834,1.9375,,,,,
4.1934,1.9375,,,,,
4.2034,1.9123,,,,,
4.2134,1.9123,,,,,
4.2234,1.9123,,,,,
4.2334,1.8876,,,,,
4.2434,1.8876,,,,,
4.2534,1.8876,,,,,
4.2634,1.8876,,,,,
4.2734,1.8621,,,,,
4.2834,1.8621,,,,,
4.2934,1.8621,,,,,
4.3034,1.8369,,,,,
4.3134,1.8369,,,,,
4.3234,1.8369,,,,,
4.3334,1.811,,,,,
4.3434,1.811,,,,,
4.3534,1.811,,,,,
4.3634,1.811,,,,,
4.3734,1.7856,,,,,
4.3834,1.7856,,,,,
4.3934,1.7856,,,,,
4.4034,1.7595,,,,,
4.4134,1.7595,,,,,
4.4234,1.7595,,,,,
4.4334,1.7595,,,,,
4.4434,1.7342,,,,,
4.4534,1.7342,,,,,
4.4634,1.7342,,,1.783,,
4.4734,1.7085,,,1.783,,
4.4834,1.7085,,,1.783,,
4.4934,1.7085,,,1.7576,,
4.5034,1.6835,,,1.7576,,
4.5134,1.6835,,,1.7576,,
4.5234,1.6835,,,1.7576,,
