timestamp,distance_tracker,distance_wheelchair_FT,distance_wheelchair_v5,distance_drone_FT,distance_drone_v5,distance_range
2.2367,3.1003,,,,,
2.2467,3.1003,,,,,
2.2567,3.1003,,,,,
2.2667,3.0865,,,,,
2.2767,3.0865,,,,,
2.2867,3.0865,,,,,
2.2967,3.0865,,,,,
2.3067,3.0742,,,,,
2.3167,3.0742,,,,,
2.3267,3.0742,,,,,
2.3367,3.0628,,,,,
2.3467,3.0628,,,,,
2.3567,3.0628,,,,,
2.3667,3.0628,,,,,
2.3767,3.0535,,,,,
2.3867,3.0535,,,,,
2.3967,3.0535,,,,,
2.4067,3.0451,,,,,
2.4167,3.0451,,,,,
2.4267,3.0451,,,,,
2.4367,3.038,,,,,
2.4467,3.038,,,,,
2.4567,3.038,,,,,
2.4667,3.038,,,,,
2.4767,3.0311,,,,,
2.4867,3.0311,,,,,
2.4967,3.0311,,,,,
2.5067,3.0243,,,,,
2.5167,3.0243,,,,,
2.5267,3.0243,,,,,
2.5367,3.0165,,,,,
2.5467,3.0165,,,,,
2.5567,3.0165,,,,,
2.5667,3.0082,,,,,
2.5767,3.0082,,,,,
2.5867,3.0082,,,,,
2.5967,3.0082,,,,,
2.6067,2.9982,,,,,
2.6167,2.9982,,,,,
2.6267,2.9982,,,,,
2.6367,2.9877,,,,,
2.6467,2.9877,,,,,
2.6567,2.9877,,,,,
2.6667,2.9877,,,,,
2.6767,2.976,,,,,
2.6867,2.976,,,,,
2.6967,2.976,,,,,
2.7067,2.9643,,,,,
2.7167,2.9643,,,,,
2.7267,2.9643,,,,,
2.7367,2.9523,,,,,
2.7467,2.9523,,,,,
2.7567,2.9523,,,,,
2.7667,2.9409,,,,,
2.7767,2.9409,,,,,
2.7867,2.9409,,,,,
2.7967,2.9409,,,,,
2.8067,2.9298,,,,,
2.8167,2.9298,,,,,
2.8267,2.9298,,,,,
2.8367,2.9199,,,,,
2.8467,2.9199,,,,,
2.8567,2.9199,,,,,
2.8667,2.9103,,,,,
2.8767,2.9103,,,,,
2.8867,2.9103,,,,,
2.8967,2.9103,,,,,
2.9067,2.9017,,,,,
2.9167,2.9017,,,,,
2.9267,2.9017,,,,,
2.9367,2.8931,,,,,
2.9467,2.8931,,,,,
2.9567,2.8931,,,,,
2.9667,2.8931,,,,,
2.9767,2.885,,,,,
2.9867,2.885,,,,,
2.9967,2.885,,,,,
3.0067,2.8762,,,,,
3.0167,2.8762,,,,,
3.0267,2.8762,,,,,
3.0367,2.8674,,,,,
3.0467,2.8674,,,,,
3.0567,2.8674,,,,,
3.0667,2.8674,,,2.9388,,
3.0767,2.8576,,,2.9388,,
3.0867,2.8576,,,2.9388,,
3.0967,2.8576,,,2.9504,,
3.1067,2.8478,,,2.9504,,
3.1167,2.8478,,,2.9504,,
3.1267,2.8478,,,2.9451,,
3.1367,2.8371,,,2.9451,,
3.1467,2.8371,,,2.9451,,
3.1567,2.8371,,,2.9451,,
3.1667,2.8371,,,2.9451,,
3.1767,2.8265,,,2.9451,,
3.1867,2.8265,,,2.9314,,
3.1967,2.8265,,,2.9314,,
3.2067,2.8155,,,,,
